9.060E-001 	 3.1727E+000 	 0.0000E+000; 
9.080E-001 	 3.1718E+000 	 0.0000E+000; 
9.100E-001 	 3.1709E+000 	 0.0000E+000; 
9.120E-001 	 3.1700E+000 	 0.0000E+000; 
9.140E-001 	 3.1691E+000 	 0.0000E+000; 
9.160E-001 	 3.1682E+000 	 0.0000E+000; 
9.180E-001 	 3.1673E+000 	 0.0000E+000; 
9.200E-001 	 3.1665E+000 	 0.0000E+000; 
9.220E-001 	 3.1656E+000 	 0.0000E+000; 
9.240E-001 	 3.1648E+000 	 0.0000E+000; 
9.260E-001 	 3.1639E+000 	 0.0000E+000; 
9.280E-001 	 3.1631E+000 	 0.0000E+000; 
9.300E-001 	 3.1623E+000 	 0.0000E+000; 
9.320E-001 	 3.1614E+000 	 0.0000E+000; 
9.340E-001 	 3.1606E+000 	 0.0000E+000; 
9.360E-001 	 3.1598E+000 	 0.0000E+000; 
9.380E-001 	 3.1590E+000 	 0.0000E+000; 
9.400E-001 	 3.1582E+000 	 0.0000E+000; 
9.420E-001 	 3.1574E+000 	 0.0000E+000; 
9.440E-001 	 3.1566E+000 	 0.0000E+000; 
9.460E-001 	 3.1558E+000 	 0.0000E+000; 
9.480E-001 	 3.1550E+000 	 0.0000E+000; 
9.500E-001 	 3.1543E+000 	 0.0000E+000; 
9.520E-001 	 3.1535E+000 	 0.0000E+000; 
9.540E-001 	 3.1527E+000 	 0.0000E+000; 
9.560E-001 	 3.1520E+000 	 0.0000E+000; 
9.580E-001 	 3.1512E+000 	 0.0000E+000; 
9.600E-001 	 3.1505E+000 	 0.0000E+000; 
9.620E-001 	 3.1497E+000 	 0.0000E+000; 
9.640E-001 	 3.1490E+000 	 0.0000E+000; 
9.660E-001 	 3.1483E+000 	 0.0000E+000; 
9.680E-001 	 3.1475E+000 	 0.0000E+000; 
9.700E-001 	 3.1468E+000 	 0.0000E+000; 
9.720E-001 	 3.1461E+000 	 0.0000E+000; 
9.740E-001 	 3.1454E+000 	 0.0000E+000; 
9.760E-001 	 3.1447E+000 	 0.0000E+000; 
9.780E-001 	 3.1440E+000 	 0.0000E+000; 
9.800E-001 	 3.1433E+000 	 0.0000E+000; 
9.820E-001 	 3.1426E+000 	 0.0000E+000; 
9.840E-001 	 3.1419E+000 	 0.0000E+000; 
9.860E-001 	 3.1412E+000 	 0.0000E+000; 
9.880E-001 	 3.1405E+000 	 0.0000E+000; 
9.900E-001 	 3.1399E+000 	 0.0000E+000; 
9.920E-001 	 3.1392E+000 	 0.0000E+000; 
9.940E-001 	 3.1385E+000 	 0.0000E+000; 
9.960E-001 	 3.1379E+000 	 0.0000E+000; 
9.980E-001 	 3.1372E+000 	 0.0000E+000; 
1.000E+000 	 3.1366E+000 	 0.0000E+000; 
1.002E+000 	 3.1358E+000 	 0.0000E+000; 
1.004E+000 	 3.1352E+000 	 0.0000E+000; 
1.006E+000 	 3.1345E+000 	 0.0000E+000; 
1.008E+000 	 3.1339E+000 	 0.0000E+000; 
1.010E+000 	 3.1333E+000 	 0.0000E+000; 
1.012E+000 	 3.1327E+000 	 0.0000E+000; 
1.014E+000 	 3.1321E+000 	 0.0000E+000; 
1.016E+000 	 3.1314E+000 	 0.0000E+000; 
1.018E+000 	 3.1308E+000 	 0.0000E+000; 
1.020E+000 	 3.1302E+000 	 0.0000E+000; 
1.022E+000 	 3.1296E+000 	 0.0000E+000; 
1.024E+000 	 3.1291E+000 	 0.0000E+000; 
1.026E+000 	 3.1285E+000 	 0.0000E+000; 
1.028E+000 	 3.1279E+000 	 0.0000E+000; 
1.030E+000 	 3.1273E+000 	 0.0000E+000; 
1.032E+000 	 3.1267E+000 	 0.0000E+000; 
1.034E+000 	 3.1262E+000 	 0.0000E+000; 
1.036E+000 	 3.1256E+000 	 0.0000E+000; 
1.038E+000 	 3.1250E+000 	 0.0000E+000; 
1.040E+000 	 3.1245E+000 	 0.0000E+000; 
1.042E+000 	 3.1239E+000 	 0.0000E+000; 
1.044E+000 	 3.1233E+000 	 0.0000E+000; 
1.046E+000 	 3.1228E+000 	 0.0000E+000; 
1.048E+000 	 3.1222E+000 	 0.0000E+000; 
1.050E+000 	 3.1217E+000 	 0.0000E+000; 
1.052E+000 	 3.1212E+000 	 0.0000E+000; 
1.054E+000 	 3.1206E+000 	 0.0000E+000; 
1.056E+000 	 3.1201E+000 	 0.0000E+000; 
1.058E+000 	 3.1196E+000 	 0.0000E+000; 
1.060E+000 	 3.1190E+000 	 0.0000E+000; 
1.062E+000 	 3.1185E+000 	 0.0000E+000; 
1.064E+000 	 3.1180E+000 	 0.0000E+000; 
1.066E+000 	 3.1175E+000 	 0.0000E+000; 
